B25033_001E,B25033_002E,B25033_003E,B25033_004E,B25033_005E,B25033_006E,B25033_007E,B25033_008E,B25033_009E,B25033_010E,B25033_011E,B25033_012E,B25033_013E,geoid
3368.0,2564.0,2415.0,0.0,1.0,148.0,0.0,804.0,541.0,59.0,121.0,83.0,0.0,46059
3115.0,2572.0,2449.0,29.0,0.0,94.0,0.0,543.0,470.0,34.0,16.0,23.0,0.0,46061
1261.0,903.0,710.0,0.0,0.0,193.0,0.0,358.0,287.0,4.0,6.0,61.0,0.0,46063
16302.0,11673.0,9970.0,128.0,89.0,1462.0,24.0,4629.0,1326.0,475.0,1927.0,901.0,0.0,46065
6668.0,5245.0,5053.0,0.0,7.0,185.0,0.0,1423.0,1122.0,128.0,170.0,3.0,0.0,46067
1351.0,1068.0,947.0,0.0,9.0,112.0,0.0,283.0,195.0,37.0,2.0,49.0,0.0,46069
3051.0,1689.0,1147.0,0.0,0.0,542.0,0.0,1362.0,1178.0,28.0,134.0,22.0,0.0,46071
2014.0,1470.0,1393.0,0.0,0.0,77.0,0.0,544.0,405.0,18.0,55.0,66.0,0.0,46073
981.0,750.0,627.0,0.0,0.0,123.0,0.0,231.0,191.0,7.0,17.0,16.0,0.0,46075
4983.0,3930.0,3659.0,25.0,0.0,246.0,0.0,1053.0,674.0,152.0,226.0,1.0,0.0,46077
10807.0,7878.0,7541.0,40.0,0.0,287.0,10.0,2929.0,1655.0,342.0,719.0,213.0,0.0,46079
22892.0,15891.0,13853.0,168.0,224.0,1638.0,8.0,7001.0,2522.0,1101.0,2529.0,849.0,0.0,46081
46300.0,37927.0,37059.0,161.0,284.0,423.0,0.0,8373.0,2963.0,1191.0,3756.0,418.0,45.0,46083
3781.0,2392.0,2047.0,0.0,0.0,345.0,0.0,1389.0,1182.0,61.0,97.0,49.0,0.0,46085
5374.0,4481.0,4368.0,0.0,0.0,107.0,6.0,893.0,661.0,174.0,36.0,22.0,0.0,46087
2164.0,1632.0,1551.0,0.0,0.0,81.0,0.0,532.0,352.0,95.0,31.0,54.0,0.0,46089
4406.0,3094.0,2941.0,0.0,0.0,153.0,0.0,1312.0,886.0,240.0,164.0,22.0,0.0,46091
25112.0,19062.0,15597.0,16.0,7.0,3421.0,21.0,6050.0,3760.0,684.0,726.0,880.0,0.0,46093
262777.0,147413.0,140497.0,1025.0,2036.0,3855.0,0.0,115364.0,40805.0,16673.0,56272.0,1601.0,13.0,37063
54730.0,34664.0,26125.0,0.0,0.0,8539.0,0.0,20066.0,10344.0,3616.0,2438.0,3668.0,0.0,37065
344573.0,223910.0,211328.0,944.0,2500.0,9138.0,0.0,120663.0,54024.0,10448.0,50661.0,5490.0,40.0,37067
59521.0,45460.0,35428.0,0.0,0.0,10032.0,0.0,14061.0,6611.0,922.0,638.0,5852.0,38.0,37069
204331.0,138422.0,125830.0,160.0,423.0,11871.0,138.0,65909.0,37555.0,5482.0,14220.0,8652.0,0.0,37071
11889.0,9438.0,6869.0,0.0,0.0,2569.0,0.0,2451.0,1690.0,61.0,0.0,690.0,10.0,37073
8636.0,7254.0,4656.0,20.0,86.0,2492.0,0.0,1382.0,476.0,169.0,90.0,641.0,6.0,37075
54235.0,40468.0,31057.0,35.0,39.0,9337.0,0.0,13767.0,6472.0,1637.0,1593.0,4065.0,0.0,37077
19253.0,12727.0,7541.0,0.0,0.0,5186.0,0.0,6526.0,2585.0,395.0,375.0,3171.0,0.0,37079
480271.0,302692.0,284328.0,2384.0,5168.0,10786.0,26.0,177579.0,78176.0,18221.0,74230.0,6895.0,57.0,37081
52708.0,32714.0,26095.0,100.0,0.0,6519.0,0.0,19994.0,11963.0,2075.0,1465.0,4491.0,0.0,37083
115041.0,77822.0,63460.0,114.0,66.0,14182.0,0.0,37219.0,21517.0,3647.0,1788.0,10267.0,0.0,37085
58201.0,43228.0,34546.0,207.0,57.0,8416.0,2.0,14973.0,9585.0,1308.0,796.0,3255.0,29.0,37087
106047.0,79616.0,68690.0,752.0,358.0,9807.0,9.0,26431.0,12063.0,3776.0,3095.0,7497.0,0.0,37089
21780.0,13946.0,10896.0,34.0,1.0,3015.0,0.0,7834.0,4693.0,1215.0,606.0,1320.0,0.0,37091
47758.0,32033.0,26027.0,137.0,0.0,5869.0,0.0,15725.0,9516.0,1038.0,622.0,4504.0,45.0,37093
5031.0,3722.0,2380.0,0.0,30.0,1312.0,0.0,1309.0,641.0,375.0,0.0,293.0,0.0,37095
159918.0,119197.0,103362.0,57.0,157.0,15600.0,21.0,40721.0,22372.0,3824.0,7460.0,7065.0,0.0,37097
36770.0,25308.0,19588.0,136.0,18.0,5550.0,16.0,11462.0,5185.0,936.0,1784.0,3541.0,16.0,37099
170515.0,119860.0,104204.0,63.0,201.0,15392.0,0.0,50655.0,26266.0,4237.0,4109.0,16043.0,0.0,37101
10066.0,7124.0,5007.0,0.0,0.0,2117.0,0.0,2942.0,1632.0,216.0,60.0,1024.0,10.0,37103
57771.0,38727.0,32803.0,95.0,38.0,5791.0,0.0,19044.0,9408.0,2176.0,3782.0,3678.0,0.0,37105
58013.0,34753.0,25741.0,44.0,21.0,8947.0,0.0,23260.0,10665.0,3162.0,3477.0,5956.0,0.0,37107
77983.0,60522.0,50111.0,135.0,227.0,10049.0,0.0,17461.0,7921.0,2299.0,1872.0,5369.0,0.0,37109
43885.0,31770.0,23184.0,45.0,53.0,8451.0,37.0,12115.0,5644.0,678.0,1578.0,4215.0,0.0,37111
33371.0,24137.0,19661.0,87.0,107.0,4167.0,115.0,9234.0,5464.0,589.0,1232.0,1884.0,65.0,37113
19765.0,15055.0,11385.0,20.0,0.0,3650.0,0.0,4710.0,2895.0,448.0,229.0,1138.0,0.0,37115
23957.0,16457.0,12236.0,0.0,7.0,4214.0,0.0,7500.0,4071.0,1273.0,538.0,1618.0,0.0,37117
931917.0,574478.0,550639.0,4406.0,11872.0,7524.0,37.0,357439.0,143243.0,32852.0,173629.0,7514.0,201.0,37119
15140.0,11833.0,9382.0,9.0,0.0,2442.0,0.0,3307.0,1503.0,261.0,558.0,985.0,0.0,37121
26639.0,18907.0,12683.0,7.0,0.0,6203.0,14.0,7732.0,3526.0,668.0,524.0,3014.0,0.0,37123
88204.0,65102.0,57054.0,483.0,302.0,7263.0,0.0,23102.0,11652.0,1701.0,3505.0,6244.0,0.0,37125
93307.0,60498.0,46896.0,152.0,54.0,13396.0,0.0,32809.0,16783.0,4666.0,4096.0,7229.0,35.0,37127
200715.0,121994.0,113602.0,1417.0,1860.0,5105.0,10.0,78721.0,38843.0,9333.0,24486.0,6059.0,0.0,37129
20912.0,15019.0,10966.0,71.0,5.0,3977.0,0.0,5893.0,3958.0,437.0,237.0,1261.0,0.0,37131
165565.0,91447.0,79230.0,79.0,148.0,11899.0,91.0,74118.0,46039.0,6988.0,8263.0,12756.0,72.0,37133
125864.0,80437.0,73287.0,572.0,1069.0,5507.0,2.0,45427.0,14909.0,5829.0,20797.0,3892.0,0.0,37135
12462.0,9731.0,7038.0,0.0,10.0,2683.0,0.0,2731.0,1783.0,147.0,16.0,785.0,0.0,37137
38144.0,23993.0,20309.0,28.0,58.0,3598.0,0.0,14151.0,8407.0,2723.0,1855.0,1166.0,0.0,37139
52079.0,39522.0,28265.0,57.0,27.0,11092.0,81.0,12557.0,5804.0,407.0,1386.0,4960.0,0.0,37141
13357.0,10443.0,8492.0,31.0,6.0,1914.0,0.0,2914.0,1523.0,279.0,110.0,1002.0,0.0,37143
38881.0,28090.0,21609.0,0.0,0.0,6481.0,0.0,10791.0,4680.0,1298.0,1359.0,3454.0,0.0,37145
164182.0,91447.0,73619.0,1124.0,1840.0,14864.0,0.0,72735.0,21815.0,11306.0,30135.0,9479.0,0.0,37147
20040.0,14550.0,11802.0,34.0,155.0,2494.0,65.0,5490.0,2650.0,304.0,888.0,1648.0,0.0,37149
140771.0,104696.0,84467.0,96.0,365.0,19751.0,17.0,36075.0,17671.0,3927.0,5288.0,9189.0,0.0,37151
45232.0,29616.0,22907.0,75.0,0.0,6634.0,0.0,15616.0,8774.0,2090.0,920.0,3832.0,0.0,37153
130975.0,84448.0,49177.0,178.0,123.0,34970.0,0.0,46527.0,16256.0,5192.0,3941.0,21138.0,0.0,37155
91694.0,65056.0,53188.0,36.0,61.0,11771.0,0.0,26638.0,14764.0,2154.0,3793.0,5927.0,0.0,37157
133454.0,90620.0,76377.0,185.0,155.0,13874.0,29.0,42834.0,21666.0,4730.0,7095.0,9343.0,0.0,37159
66083.0,46897.0,37683.0,70.0,21.0,9026.0,97.0,19186.0,10733.0,1235.0,1894.0,5324.0,0.0,37161
62751.0,43617.0,27656.0,46.0,8.0,15907.0,0.0,19134.0,7477.0,1566.0,803.0,9288.0,0.0,37163
34360.0,22291.0,14467.0,26.0,78.0,7720.0,0.0,12069.0,5580.0,2065.0,1588.0,2836.0,0.0,37165
58317.0,43000.0,36819.0,112.0,0.0,6069.0,0.0,15317.0,8708.0,1334.0,1808.0,3467.0,0.0,37167
46501.0,38617.0,28498.0,0.0,48.0,10071.0,0.0,7884.0,3526.0,425.0,792.0,3141.0,0.0,37169
72515.0,53425.0,39889.0,163.0,100.0,13262.0,11.0,19090.0,9988.0,1481.0,1809.0,5775.0,37.0,37171
13718.0,10381.0,8376.0,119.0,22.0,1857.0,7.0,3337.0,1858.0,424.0,453.0,602.0,0.0,37173
31662.0,24268.0,20272.0,414.0,72.0,3505.0,5.0,7394.0,3964.0,741.0,351.0,2338.0,0.0,37175
3664.0,2621.0,1927.0,0.0,0.0,694.0,0.0,1043.0,423.0,228.0,3.0,389.0,0.0,37177
203443.0,166280.0,156321.0,798.0,180.0,8964.0,17.0,37163.0,25564.0,3113.0,4313.0,4165.0,8.0,37179
44253.0,26883.0,17574.0,0.0,0.0,9309.0,0.0,17370.0,9084.0,2056.0,1465.0,4765.0,0.0,37181
907460.0,620495.0,591753.0,2737.0,5949.0,20056.0,0.0,286965.0,100371.0,33353.0,138393.0,14848.0,0.0,37183
20004.0,13813.0,8641.0,0.0,0.0,5172.0,0.0,6191.0,3205.0,214.0,240.0,2532.0,0.0,37185
12794.0,8874.0,7057.0,70.0,0.0,1747.0,0.0,3920.0,1685.0,945.0,166.0,1124.0,0.0,37187
45964.0,25938.0,23397.0,235.0,105.0,2201.0,0.0,20026.0,7986.0,2602.0,7423.0,2015.0,0.0,37189
119990.0,73459.0,52875.0,28.0,32.0,20507.0,17.0,46531.0,20872.0,6985.0,5047.0,13627.0,0.0,37191
68226.0,50441.0,37847.0,108.0,6.0,12480.0,0.0,17785.0,7739.0,958.0,2057.0,7017.0,14.0,37193
79669.0,47612.0,38336.0,243.0,54.0,8979.0,0.0,32057.0,15233.0,8148.0,4350.0,4326.0,0.0,37195
37795.0,29378.0,23130.0,30.0,0.0,6203.0,15.0,8417.0,4382.0,372.0,327.0,3280.0,56.0,37197
17563.0,13450.0,9749.0,8.0,4.0,3689.0,0.0,4113.0,2444.0,533.0,254.0,882.0,0.0,37199
2261.0,1700.0,1655.0,0.0,12.0,33.0,0.0,561.0,325.0,45.0,185.0,6.0,0.0,38001
10481.0,8259.0,7758.0,33.0,146.0,322.0,0.0,2222.0,778.0,526.0,858.0,60.0,0.0,38003
6695.0,3820.0,3364.0,11.0,0.0,445.0,0.0,2875.0,2012.0,428.0,179.0,256.0,0.0,38005
833.0,711.0,634.0,0.0,0.0,77.0,0.0,122.0,93.0,0.0,25.0,4.0,0.0,38007
6238.0,4995.0,4793.0,0.0,0.0,202.0,0.0,1243.0,762.0,137.0,233.0,111.0,0.0,38009
3084.0,2507.0,2280.0,13.0,0.0,214.0,0.0,577.0,407.0,22.0,115.0,33.0,0.0,38011
2089.0,1502.0,1367.0,0.0,0.0,135.0,0.0,587.0,425.0,60.0,17.0,85.0,0.0,38013
81042.0,61976.0,53677.0,1486.0,1035.0,5778.0,0.0,19066.0,4702.0,2737.0,10605.0,1022.0,0.0,38015
149218.0,90574.0,84276.0,560.0,1794.0,3873.0,71.0,58644.0,11779.0,5773.0,40904.0,188.0,0.0,38017
3842.0,3285.0,3199.0,20.0,14.0,52.0,0.0,557.0,297.0,106.0,154.0,0.0,0.0,38019
4937.0,3949.0,3753.0,25.0,0.0,171.0,0.0,988.0,312.0,233.0,395.0,48.0,0.0,38021
2095.0,1827.0,1748.0,10.0,0.0,69.0,0.0,268.0,177.0,35.0,41.0,15.0,0.0,38023
3672.0,3090.0,2699.0,4.0,0.0,387.0,0.0,582.0,406.0,23.0,55.0,98.0,0.0,38025
2289.0,1841.0,1740.0,8.0,5.0,88.0,0.0,448.0,271.0,72.0,97.0,8.0,0.0,38027
3455.0,2966.0,2771.0,0.0,0.0,195.0,0.0,489.0,262.0,99.0,98.0,30.0,0.0,38029
3276.0,2666.0,2505.0,0.0,13.0,148.0,0.0,610.0,257.0,200.0,139.0,14.0,0.0,38031
1632.0,1250.0,1149.0,2.0,0.0,99.0,0.0,382.0,198.0,54.0,119.0,11.0,0.0,38033
62743.0,37128.0,34359.0,236.0,555.0,1978.0,0.0,25615.0,7314.0,3211.0,14793.0,297.0,0.0,38035
2317.0,1801.0,1634.0,16.0,0.0,149.0,2.0,516.0,413.0,49.0,46.0,8.0,0.0,38037
2296.0,1855.0,1810.0,3.0,3.0,39.0,0.0,441.0,241.0,98.0,102.0,0.0,0.0,38039
2410.0,2060.0,1871.0,7.0,0.0,155.0,27.0,350.0,246.0,32.0,42.0,30.0,0.0,38041
2418.0,1982.0,1659.0,2.0,0.0,321.0,0.0,436.0,272.0,34.0,93.0,37.0,0.0,38043
4061.0,3379.0,3137.0,8.0,0.0,234.0,0.0,682.0,374.0,102.0,159.0,47.0,0.0,38045
1884.0,1655.0,1564.0,0.0,0.0,91.0,0.0,229.0,165.0,9.0,55.0,0.0,0.0,38047
5516.0,4369.0,3832.0,5.0,0.0,527.0,5.0,1147.0,841.0,72.0,124.0,110.0,0.0,38049
2668.0,2285.0,2224.0,2.0,2.0,57.0,0.0,383.0,283.0,58.0,38.0,4.0,0.0,38051
7222.0,4889.0,4432.0,15.0,0.0,430.0,12.0,2333.0,1681.0,112.0,285.0,255.0,0.0,38053
8970.0,7249.0,6863.0,2.0,2.0,382.0,0.0,1721.0,952.0,237.0,408.0,124.0,0.0,38055
8304.0,7080.0,6223.0,48.0,44.0,765.0,0.0,1224.0,682.0,143.0,379.0,20.0,0.0,38057
27307.0,22956.0,20076.0,113.0,80.0,2660.0,27.0,4351.0,1575.0,974.0,1421.0,381.0,0.0,38059
8066.0,5789.0,4793.0,20.0,17.0,955.0,4.0,2277.0,1522.0,205.0,341.0,209.0,0.0,38061
2995.0,2606.0,2436.0,9.0,7.0,154.0,0.0,389.0,211.0,77.0,87.0,14.0,0.0,38063
1838.0,1547.0,1373.0,0.0,0.0,174.0,0.0,291.0,240.0,27.0,24.0,0.0,0.0,38065
7115.0,5685.0,5493.0,14.0,2.0,176.0,0.0,1430.0,859.0,211.0,353.0,7.0,0.0,38067
4133.0,3119.0,2767.0,35.0,18.0,299.0,0.0,1014.0,473.0,145.0,137.0,259.0,0.0,38069
10996.0,8025.0,6823.0,19.0,33.0,1150.0,0.0,2971.0,1027.0,437.0,1460.0,47.0,0.0,38071
5301.0,4094.0,3901.0,9.0,3.0,172.0,9.0,1207.0,764.0,64.0,334.0,45.0,0.0,38073
2456.0,2018.0,1882.0,0.0,0.0,136.0,0.0,438.0,351.0,70.0,9.0,8.0,0.0,38075
15086.0,11750.0,10957.0,11.0,33.0,749.0,0.0,3336.0,936.0,446.0,1844.0,110.0,0.0,38077
14006.0,10154.0,7543.0,15.0,0.0,2596.0,0.0,3852.0,2889.0,281.0,463.0,219.0,0.0,38079
3824.0,3100.0,2863.0,0.0,0.0,237.0,0.0,724.0,386.0,142.0,136.0,60.0,0.0,38081
1313.0,1163.0,1078.0,2.0,0.0,83.0,0.0,150.0,101.0,2.0,43.0,4.0,0.0,38083
4193.0,1733.0,1466.0,0.0,0.0,267.0,0.0,2460.0,2119.0,144.0,143.0,54.0,0.0,38085
738.0,652.0,577.0,4.0,2.0,69.0,0.0,86.0,58.0,5.0,21.0,2.0,0.0,38087
24769.0,19460.0,17742.0,104.0,60.0,1551.0,3.0,5309.0,1717.0,1291.0,2090.0,206.0,5.0,38089
1976.0,1590.0,1554.0,4.0,0.0,32.0,0.0,386.0,267.0,57.0,46.0,16.0,0.0,38091
19341.0,14660.0,13163.0,115.0,90.0,1292.0,0.0,4681.0,1529.0,1056.0,1877.0,219.0,0.0,38093
2239.0,1889.0,1821.0,6.0,0.0,53.0,9.0,350.0,188.0,36.0,102.0,24.0,0.0,38095
7785.0,6156.0,5840.0,8.0,15.0,293.0,0.0,1629.0,835.0,242.0,505.0,47.0,0.0,38097
10675.0,8623.0,7925.0,9.0,8.0,681.0,0.0,2052.0,1001.0,473.0,451.0,127.0,0.0,38099
61457.0,41898.0,35976.0,256.0,376.0,5290.0,0.0,19559.0,8343.0,4569.0,5503.0,1144.0,0.0,38101
4098.0,3205.0,3078.0,0.0,0.0,123.0,4.0,893.0,551.0,92.0,233.0,17.0,0.0,38103
24392.0,17938.0,15850.0,18.0,121.0,1929.0,20.0,6454.0,1850.0,605.0,2947.0,1024.0,28.0,38105
28051.0,20946.0,15650.0,27.0,29.0,5218.0,22.0,7105.0,4719.0,451.0,336.0,1599.0,0.0,39001
101621.0,70925.0,67033.0,550.0,196.0,3142.0,4.0,30696.0,18141.0,6289.0,5247.0,1008.0,11.0,39003
50972.0,38363.0,36150.0,216.0,27.0,1969.0,1.0,12609.0,7619.0,2673.0,2046.0,271.0,0.0,39005
97496.0,72135.0,67235.0,460.0,211.0,4209.0,20.0,25361.0,15158.0,4306.0,4625.0,1272.0,0.0,39007
55236.0,32629.0,26195.0,462.0,52.0,5901.0,19.0,22607.0,8552.0,4375.0,6398.0,3282.0,0.0,39009
45343.0,34640.0,33163.0,108.0,27.0,1342.0,0.0,10703.0,6569.0,2392.0,1249.0,493.0,0.0,39011
66038.0,50864.0,47332.0,185.0,24.0,3313.0,10.0,15174.0,7390.0,2980.0,3428.0,1374.0,2.0,39013
44069.0,34671.0,27747.0,13.0,20.0,6891.0,0.0,9398.0,4889.0,1229.0,1634.0,1646.0,0.0,39015
357952.0,256680.0,243677.0,2009.0,3737.0,7257.0,0.0,101272.0,50686.0,17285.0,30784.0,2455.0,62.0,39017
28265.0,22347.0,19619.0,129.0,0.0,2597.0,2.0,5918.0,3258.0,736.0,451.0,1473.0,0.0,39019
39036.0,28884.0,26432.0,203.0,57.0,2192.0,0.0,10152.0,6507.0,1915.0,1317.0,413.0,0.0,39021
134493.0,90497.0,85469.0,534.0,99.0,4395.0,0.0,43996.0,27362.0,7900.0,7881.0,830.0,23.0,39023
196783.0,153802.0,142884.0,392.0,1498.0,9028.0,0.0,42981.0,19761.0,2988.0,18059.0,2173.0,0.0,39025
40911.0,28016.0,25454.0,193.0,32.0,2337.0,0.0,12895.0,7074.0,2671.0,2097.0,1053.0,0.0,39027
103090.0,77063.0,70306.0,547.0,125.0,6048.0,37.0,26027.0,15018.0,4756.0,3523.0,2707.0,23.0,39029
36420.0,26911.0,24035.0,52.0,0.0,2824.0,0.0,9509.0,5697.0,1278.0,966.0,1568.0,0.0,39031
42802.0,29865.0,28191.0,232.0,75.0,1367.0,0.0,12937.0,8090.0,2411.0,2025.0,411.0,0.0,39033
1244271.0,801915.0,760940.0,24730.0,12383.0,3772.0,90.0,442356.0,181961.0,90554.0,168428.0,1037.0,376.0,39035
51994.0,39867.0,38683.0,292.0,0.0,892.0,0.0,12127.0,8203.0,2464.0,1012.0,448.0,0.0,39037
38186.0,29902.0,28066.0,91.0,68.0,1677.0,0.0,8284.0,5016.0,1434.0,1314.0,520.0,0.0,39039
175213.0,148331.0,144426.0,936.0,625.0,2344.0,0.0,26882.0,11537.0,5126.0,9253.0,966.0,0.0,39041
75094.0,53115.0,50806.0,268.0,262.0,1779.0,0.0,21979.0,12068.0,4242.0,5489.0,180.0,0.0,39043
144500.0,108618.0,105588.0,821.0,83.0,2126.0,0.0,35882.0,18983.0,6142.0,9246.0,1511.0,0.0,39045
28354.0,17449.0,16653.0,65.0,29.0,702.0,0.0,10905.0,6837.0,2229.0,1530.0,309.0,0.0,39047
1156906.0,664020.0,636796.0,9178.0,10855.0,7155.0,36.0,492886.0,195219.0,98233.0,195771.0,3663.0,0.0,39049
42110.0,34437.0,31742.0,261.0,57.0,2377.0,0.0,7673.0,3940.0,2259.0,1039.0,435.0,0.0,39051
30020.0,23562.0,18057.0,0.0,7.0,5470.0,28.0,6458.0,3427.0,891.0,741.0,1399.0,0.0,39053
92750.0,81924.0,79706.0,420.0,135.0,1663.0,0.0,10826.0,7026.0,1208.0,2002.0,590.0,0.0,39055
153456.0,107203.0,105493.0,413.0,375.0,922.0,0.0,46253.0,24269.0,7340.0,14140.0,504.0,0.0,39057
39423.0,29725.0,25733.0,52.0,0.0,3914.0,26.0,9698.0,6014.0,1241.0,1243.0,1200.0,0.0,39059
784399.0,496470.0,468751.0,11883.0,9755.0,5977.0,104.0,287929.0,111260.0,64296.0,110479.0,1777.0,117.0,39061
73360.0,53622.0,50651.0,580.0,93.0,2298.0,0.0,19738.0,9875.0,4270.0,5018.0,575.0,0.0,39063
29569.0,21288.0,19876.0,96.0,0.0,1316.0,0.0,8281.0,5345.0,1307.0,1141.0,488.0,0.0,39065
15512.0,11827.0,10724.0,28.0,0.0,1075.0,0.0,3685.0,2397.0,346.0,218.0,724.0,0.0,39067
27595.0,22153.0,20452.0,321.0,0.0,1357.0,23.0,5442.0,3291.0,1216.0,794.0,128.0,13.0,39069
42912.0,30668.0,26263.0,36.0,3.0,4355.0,11.0,12244.0,7537.0,1337.0,1222.0,2148.0,0.0,39071
28567.0,22340.0,18289.0,12.0,0.0,4032.0,7.0,6227.0,3118.0,908.0,673.0,1527.0,1.0,39073
41983.0,33308.0,31406.0,354.0,0.0,1543.0,5.0,8675.0,6203.0,962.0,559.0,951.0,0.0,39075
58497.0,43080.0,39588.0,193.0,0.0,3283.0,16.0,15417.0,7443.0,4411.0,2399.0,1164.0,0.0,39077
32709.0,22447.0,18688.0,60.0,13.0,3686.0,0.0,10262.0,5531.0,1374.0,1366.0,1980.0,11.0,39079
66593.0,49805.0,46453.0,282.0,10.0,3035.0,25.0,16788.0,9980.0,3099.0,2786.0,923.0,0.0,39081
57398.0,41498.0,39225.0,317.0,0.0,1956.0,0.0,15900.0,10013.0,3565.0,1649.0,673.0,0.0,39083
226848.0,176216.0,170621.0,1464.0,1285.0,2846.0,0.0,50632.0,24605.0,5715.0,19601.0,665.0,46.0,39085
61677.0,45901.0,39645.0,164.0,25.0,6032.0,35.0,15776.0,8521.0,2438.0,1399.0,3418.0,0.0,39087
163425.0,122002.0,115631.0,1290.0,33.0,5048.0,0.0,41423.0,22158.0,8476.0,9359.0,1430.0,0.0,39089
45239.0,33247.0,30812.0,173.0,106.0,2120.0,36.0,11992.0,7206.0,2100.0,1636.0,1050.0,0.0,39091
291941.0,212689.0,205819.0,1950.0,793.0,4100.0,27.0,79252.0,44510.0,13730.0,19797.0,1054.0,161.0,39093
429543.0,278907.0,267474.0,2817.0,1345.0,7271.0,0.0,150636.0,74089.0,24337.0,48985.0,3150.0,75.0,39095
37837.0,27812.0,25986.0,242.0,0.0,1541.0,43.0,10025.0,6107.0,1697.0,2177.0,44.0,0.0,39097
229595.0,165904.0,161568.0,1803.0,523.0,1968.0,42.0,63691.0,35824.0,10417.0,16468.0,982.0,0.0,39099
59889.0,41640.0,39263.0,194.0,46.0,2123.0,14.0,18249.0,11288.0,3043.0,3357.0,555.0,6.0,39101
171896.0,142062.0,139760.0,801.0,415.0,1086.0,0.0,29834.0,14141.0,4937.0,10395.0,353.0,8.0,39103
23419.0,18873.0,14423.0,9.0,4.0,4437.0,0.0,4546.0,2663.0,371.0,555.0,957.0,0.0,39105
40350.0,33197.0,31637.0,243.0,26.0,1291.0,0.0,7153.0,4227.0,1601.0,911.0,414.0,0.0,39107
101737.0,74333.0,72931.0,262.0,44.0,1078.0,18.0,27404.0,15158.0,7236.0,4540.0,470.0,0.0,39109
14486.0,11323.0,10135.0,24.0,0.0,1143.0,21.0,3163.0,1727.0,249.0,218.0,969.0,0.0,39111
517068.0,328182.0,317918.0,2703.0,3221.0,4331.0,9.0,188886.0,98459.0,34143.0,54287.0,1788.0,209.0,39113
14821.0,11798.0,9955.0,25.0,0.0,1818.0,0.0,3023.0,1648.0,222.0,270.0,883.0,0.0,39115
34493.0,28473.0,25472.0,85.0,0.0,2883.0,33.0,6020.0,3196.0,1064.0,563.0,1197.0,0.0,39117
83801.0,58100.0,52480.0,338.0,81.0,5198.0,3.0,25701.0,12738.0,5474.0,5171.0,2318.0,0.0,39119
12056.0,9968.0,8716.0,0.0,0.0,1252.0,0.0,2088.0,1140.0,306.0,176.0,466.0,0.0,39121
40561.0,32801.0,30403.0,147.0,268.0,1983.0,0.0,7760.0,4841.0,1098.0,1454.0,367.0,0.0,39123
19332.0,15113.0,14146.0,37.0,26.0,900.0,4.0,4219.0,2625.0,527.0,540.0,527.0,0.0,39125
35747.0,25883.0,22382.0,234.0,0.0,3267.0,0.0,9864.0,5310.0,974.0,1186.0,2264.0,130.0,39127
51589.0,39345.0,36337.0,249.0,2.0,2757.0,0.0,12244.0,8226.0,1491.0,1893.0,634.0,0.0,39129
28105.0,20358.0,15507.0,0.0,0.0,4822.0,29.0,7747.0,3953.0,533.0,961.0,2300.0,0.0,39131
156454.0,112006.0,102117.0,423.0,136.0,9330.0,0.0,44448.0,21693.0,6958.0,14945.0,852.0,0.0,39133
41630.0,32034.0,31176.0,110.0,16.0,732.0,0.0,9596.0,7050.0,1089.0,1065.0,392.0,0.0,39135
33982.0,28958.0,27800.0,289.0,13.0,856.0,0.0,5024.0,3373.0,987.0,544.0,120.0,0.0,39137
116247.0,82255.0,78457.0,716.0,202.0,2880.0,0.0,33992.0,20243.0,6429.0,6323.0,997.0,0.0,39139
71626.0,51780.0,44733.0,230.0,0.0,6817.0,0.0,19846.0,10406.0,2808.0,3274.0,3214.0,144.0,39141
58909.0,45395.0,42861.0,164.0,18.0,2342.0,10.0,13514.0,7211.0,3242.0,2210.0,851.0,0.0,39143
75456.0,53929.0,46935.0,93.0,40.0,6846.0,15.0,21527.0,11755.0,2068.0,4023.0,3678.0,3.0,39145
53492.0,39108.0,37247.0,302.0,18.0,1529.0,12.0,14384.0,8270.0,3527.0,1951.0,636.0,0.0,39147
48724.0,37458.0,35711.0,87.0,104.0,1556.0,0.0,11266.0,6488.0,2694.0,1689.0,395.0,0.0,39149
366347.0,266124.0,258308.0,1912.0,315.0,5578.0,11.0,100223.0,55537.0,22770.0,20180.0,1724.0,12.0,39151
532850.0,375816.0,367576.0,3054.0,2540.0,2646.0,0.0,157034.0,80114.0,28187.0,47774.0,959.0,0.0,39153
204767.0,152261.0,143998.0,1369.0,396.0,6463.0,35.0,52506.0,30091.0,8820.0,11492.0,2103.0,0.0,39155
91339.0,68024.0,62692.0,461.0,0.0,4871.0,0.0,23315.0,11799.0,7114.0,2044.0,2339.0,19.0,39157
49461.0,39239.0,37822.0,172.0,49.0,1196.0,0.0,10222.0,5139.0,1660.0,3139.0,284.0,0.0,39159
28315.0,22046.0,21207.0,23.0,0.0,795.0,21.0,6269.0,4240.0,1214.0,368.0,447.0,0.0,39161
13269.0,10213.0,7276.0,0.0,0.0,2937.0,0.0,3056.0,1707.0,135.0,289.0,919.0,6.0,39163
209557.0,168748.0,164751.0,1329.0,1368.0,1300.0,0.0,40809.0,20788.0,6531.0,12915.0,575.0,0.0,39165
59874.0,46540.0,40992.0,217.0,46.0,5220.0,65.0,13334.0,6093.0,2605.0,2887.0,1749.0,0.0,39167
