B25033_001E,B25033_002E,B25033_003E,B25033_004E,B25033_005E,B25033_006E,B25033_007E,B25033_008E,B25033_009E,B25033_010E,B25033_011E,B25033_012E,B25033_013E,geoid
10032.0,6593.0,4870.0,0.0,0.0,1723.0,0.0,3439.0,2076.0,359.0,298.0,706.0,0.0,21053
8613.0,6369.0,4323.0,9.0,0.0,2030.0,7.0,2244.0,1041.0,99.0,488.0,616.0,0.0,21077
19333.0,12833.0,9835.0,10.0,0.0,2988.0,0.0,6500.0,4108.0,1044.0,261.0,1029.0,58.0,22083
5445.0,3546.0,3186.0,3.0,3.0,354.0,0.0,1899.0,1238.0,189.0,424.0,48.0,0.0,27087
53425.0,47477.0,45452.0,51.0,127.0,1834.0,13.0,5948.0,3719.0,487.0,1548.0,194.0,0.0,27025
14895.0,12031.0,11650.0,61.0,51.0,269.0,0.0,2864.0,2005.0,206.0,637.0,16.0,0.0,27127
9535.0,7860.0,7724.0,0.0,5.0,131.0,0.0,1675.0,1155.0,128.0,370.0,22.0,0.0,27173
24134.0,20591.0,19103.0,48.0,16.0,1420.0,4.0,3543.0,1994.0,390.0,788.0,371.0,0.0,27153
44212.0,30525.0,27323.0,102.0,24.0,3067.0,9.0,13687.0,8008.0,1459.0,3299.0,907.0,14.0,27007
62963.0,40354.0,37691.0,337.0,214.0,2100.0,12.0,22609.0,7449.0,4107.0,10589.0,464.0,0.0,27013
18388.0,15400.0,14600.0,29.0,22.0,744.0,5.0,2988.0,1785.0,457.0,653.0,86.0,7.0,27055
6573.0,5517.0,5389.0,15.0,5.0,108.0,0.0,1056.0,597.0,135.0,278.0,46.0,0.0,27073
3719.0,3105.0,2518.0,0.0,146.0,436.0,5.0,614.0,332.0,60.0,122.0,100.0,0.0,27077
57051.0,47004.0,44107.0,163.0,141.0,2560.0,33.0,10047.0,4188.0,1389.0,3825.0,636.0,9.0,27111
17708.0,14420.0,13992.0,33.0,26.0,369.0,0.0,3288.0,1649.0,432.0,1046.0,161.0,0.0,27161
190772.0,142451.0,134636.0,1582.0,746.0,5466.0,21.0,48321.0,19223.0,10045.0,18114.0,916.0,23.0,27137
347197.0,285284.0,273770.0,986.0,1764.0,8734.0,30.0,61913.0,30765.0,3656.0,25792.0,1687.0,13.0,27003
150743.0,106087.0,103071.0,490.0,369.0,2154.0,3.0,44656.0,15428.0,2788.0,25810.0,619.0,11.0,27145
418770.0,322259.0,305150.0,1798.0,6592.0,8719.0,0.0,96511.0,37518.0,6100.0,50383.0,2484.0,26.0,27037
24481.0,17603.0,17176.0,81.0,55.0,291.0,0.0,6878.0,2767.0,1264.0,2585.0,261.0,1.0,27083
9267.0,7983.0,7097.0,51.0,0.0,835.0,0.0,1284.0,497.0,86.0,619.0,82.0,0.0,27089
14299.0,11430.0,11231.0,3.0,0.0,196.0,0.0,2869.0,1926.0,135.0,737.0,71.0,0.0,27129
252415.0,212463.0,205644.0,1336.0,2213.0,3270.0,0.0,39952.0,21666.0,3287.0,14320.0,664.0,15.0,27163
5304.0,4235.0,3986.0,74.0,90.0,85.0,0.0,1069.0,612.0,135.0,219.0,103.0,0.0,27031
3852.0,3213.0,2930.0,0.0,0.0,283.0,0.0,639.0,504.0,44.0,39.0,52.0,0.0,29103
11124.0,7828.0,6847.0,36.0,0.0,919.0,26.0,3296.0,2341.0,371.0,129.0,440.0,15.0,29139
28917.0,19956.0,18264.0,0.0,0.0,1685.0,7.0,8961.0,5453.0,2214.0,262.0,1006.0,26.0,29207
23750.0,16677.0,15694.0,18.0,0.0,961.0,4.0,7073.0,4939.0,1511.0,383.0,240.0,0.0,29007
278311.0,164594.0,158728.0,567.0,619.0,4319.0,361.0,113717.0,63597.0,11146.0,35148.0,3307.0,519.0,29077
9085.0,7261.0,6005.0,7.0,0.0,1222.0,27.0,1824.0,1012.0,307.0,59.0,446.0,0.0,29185
4502.0,3232.0,2908.0,0.0,0.0,324.0,0.0,1270.0,862.0,183.0,64.0,161.0,0.0,29197
44874.0,34817.0,30033.0,523.0,1172.0,3010.0,79.0,10057.0,3735.0,2790.0,1195.0,2328.0,9.0,29029
221757.0,178251.0,164094.0,451.0,351.0,13341.0,14.0,43506.0,22558.0,6929.0,6696.0,7323.0,0.0,29099
17215.0,10956.0,9144.0,71.0,0.0,1735.0,6.0,6259.0,3845.0,1503.0,247.0,654.0,10.0,29143
10145.0,8281.0,7677.0,2.0,6.0,596.0,0.0,1864.0,1613.0,120.0,10.0,121.0,0.0,29173
11277.0,8379.0,7611.0,31.0,28.0,702.0,7.0,2898.0,1324.0,357.0,819.0,398.0,0.0,30017
1563.0,1174.0,848.0,16.0,0.0,310.0,0.0,389.0,324.0,7.0,9.0,49.0,0.0,30075
10903.0,6575.0,5824.0,13.0,0.0,738.0,0.0,4328.0,3704.0,231.0,250.0,143.0,0.0,30085
2330.0,1428.0,1141.0,0.0,58.0,229.0,0.0,902.0,298.0,116.0,473.0,15.0,0.0,30051
11133.0,7837.0,6804.0,85.0,28.0,920.0,0.0,3296.0,1574.0,261.0,558.0,903.0,0.0,30083
4161.0,2572.0,2334.0,0.0,11.0,227.0,0.0,1589.0,694.0,157.0,454.0,284.0,0.0,30101
1706.0,1384.0,1292.0,0.0,0.0,92.0,0.0,322.0,232.0,11.0,68.0,11.0,0.0,30019
1952.0,1537.0,1341.0,5.0,0.0,191.0,0.0,415.0,320.0,11.0,21.0,63.0,0.0,30045
8130.0,6028.0,5796.0,9.0,0.0,223.0,0.0,2102.0,1323.0,313.0,384.0,82.0,0.0,30023
1770.0,1440.0,1259.0,0.0,0.0,181.0,0.0,330.0,315.0,15.0,0.0,0.0,0.0,30055
9062.0,6025.0,4804.0,0.0,0.0,1182.0,39.0,3037.0,1942.0,550.0,176.0,369.0,0.0,30087
8579.0,6027.0,5142.0,174.0,0.0,707.0,4.0,2552.0,1504.0,222.0,299.0,527.0,0.0,30021
5900.0,5023.0,4190.0,93.0,2.0,738.0,0.0,877.0,425.0,64.0,56.0,320.0,12.0,30007
4001.0,3055.0,2707.0,0.0,0.0,348.0,0.0,946.0,698.0,0.0,133.0,115.0,0.0,30071
477.0,340.0,300.0,0.0,0.0,40.0,0.0,137.0,100.0,0.0,7.0,30.0,0.0,31009
1817.0,1437.0,1379.0,4.0,0.0,54.0,0.0,380.0,284.0,69.0,10.0,17.0,0.0,31049
927.0,673.0,630.0,0.0,0.0,43.0,0.0,254.0,180.0,1.0,30.0,43.0,0.0,31113
4908.0,3966.0,3915.0,1.0,0.0,50.0,0.0,942.0,785.0,53.0,104.0,0.0,0.0,31169
29936.0,21331.0,20117.0,12.0,20.0,1162.0,20.0,8605.0,5333.0,1927.0,1137.0,208.0,0.0,31001
5171.0,3975.0,3944.0,4.0,0.0,27.0,0.0,1196.0,961.0,126.0,97.0,12.0,0.0,31011
53518.0,43041.0,30939.0,44.0,0.0,12037.0,21.0,10477.0,5868.0,734.0,1039.0,2784.0,52.0,22099
47457.0,26167.0,19833.0,21.0,7.0,6233.0,73.0,21290.0,10072.0,6570.0,1542.0,3106.0,0.0,22115
12414.0,8799.0,6428.0,0.0,0.0,2319.0,52.0,3615.0,2494.0,469.0,64.0,564.0,24.0,22127
434027.0,267431.0,256208.0,1779.0,2329.0,7104.0,11.0,166596.0,71501.0,29712.0,59484.0,5853.0,46.0,22033
23584.0,16688.0,10067.0,0.0,0.0,6579.0,42.0,6896.0,2823.0,1033.0,699.0,2336.0,5.0,22085
21284.0,15438.0,11653.0,119.0,0.0,3639.0,27.0,5846.0,3755.0,1281.0,293.0,504.0,13.0,22003
9305.0,4765.0,4237.0,0.0,0.0,524.0,4.0,4540.0,2949.0,648.0,645.0,298.0,0.0,22065
30937.0,23380.0,18887.0,58.0,0.0,4358.0,77.0,7557.0,5163.0,1014.0,536.0,844.0,0.0,22053
21094.0,17186.0,14121.0,14.0,0.0,3051.0,0.0,3908.0,1482.0,1654.0,199.0,573.0,0.0,22093
19180.0,13524.0,10110.0,0.0,0.0,3398.0,16.0,5656.0,3723.0,248.0,142.0,1543.0,0.0,22043
11972.0,8716.0,6924.0,0.0,0.0,1778.0,14.0,3256.0,1510.0,794.0,659.0,293.0,0.0,22125
431243.0,269474.0,258997.0,2007.0,4023.0,4401.0,46.0,161769.0,65915.0,40215.0,53236.0,2367.0,36.0,22051
21018.0,13809.0,11265.0,15.0,0.0,2474.0,55.0,7209.0,4575.0,411.0,767.0,1456.0,0.0,01099
32815.0,25227.0,19668.0,0.0,0.0,5559.0,0.0,7588.0,3870.0,619.0,896.0,2184.0,19.0,01079
155259.0,100907.0,81754.0,292.0,946.0,17902.0,13.0,54352.0,20852.0,8694.0,17138.0,7390.0,278.0,01081
29366.0,22810.0,18001.0,0.0,0.0,4765.0,44.0,6556.0,2691.0,1691.0,788.0,1384.0,2.0,01093
18414.0,14175.0,10639.0,17.0,0.0,3519.0,0.0,4239.0,1593.0,1303.0,413.0,930.0,0.0,01107
11917.0,8449.0,5469.0,0.0,0.0,2980.0,0.0,3468.0,1053.0,938.0,662.0,815.0,0.0,01119
644021.0,420071.0,402398.0,1354.0,3336.0,12893.0,90.0,223950.0,100738.0,26586.0,90176.0,6210.0,240.0,01073
12744.0,10305.0,6833.0,0.0,0.0,3453.0,19.0,2439.0,1736.0,9.0,250.0,444.0,0.0,01023
31235.0,21269.0,18561.0,62.0,0.0,2630.0,16.0,9966.0,5138.0,1254.0,1334.0,2240.0,0.0,01059
19080.0,13735.0,9019.0,0.0,0.0,4690.0,26.0,5345.0,2740.0,852.0,1030.0,723.0,0.0,01091
57394.0,34444.0,29617.0,168.0,0.0,4651.0,8.0,22950.0,10900.0,2863.0,5190.0,3997.0,0.0,01113
25628.0,20248.0,15247.0,119.0,33.0,4813.0,36.0,5380.0,2551.0,536.0,512.0,1781.0,0.0,01019
36499.0,27611.0,21292.0,27.0,5.0,6241.0,46.0,8888.0,5302.0,1093.0,807.0,1629.0,57.0,01039
13669.0,10212.0,6897.0,18.0,11.0,3244.0,42.0,3457.0,1928.0,684.0,259.0,586.0,0.0,01041
38580.0,22819.0,16315.0,304.0,37.0,6154.0,9.0,15761.0,7641.0,3985.0,1895.0,2240.0,0.0,01047
90423.0,64300.0,57203.0,120.0,56.0,6779.0,142.0,26123.0,12652.0,4039.0,7649.0,1760.0,23.0,01077
9977.0,7273.0,4409.0,0.0,22.0,2839.0,3.0,2704.0,788.0,822.0,14.0,1080.0,0.0,01085
16437.0,10769.0,7878.0,0.0,3.0,2888.0,0.0,5668.0,2611.0,1243.0,818.0,996.0,0.0,01087
91786.0,70988.0,63270.0,43.0,44.0,7462.0,169.0,20798.0,12020.0,1398.0,3425.0,3940.0,15.0,01083
210490.0,174245.0,161823.0,129.0,308.0,11872.0,113.0,36245.0,16430.0,2746.0,13447.0,3555.0,67.0,01117
23413.0,18916.0,14113.0,0.0,0.0,4725.0,78.0,4497.0,2010.0,664.0,372.0,1451.0,0.0,01133
209822.0,160980.0,140958.0,618.0,1712.0,17597.0,95.0,48842.0,24969.0,4721.0,11982.0,7088.0,82.0,01003
76724.0,57499.0,50204.0,13.0,20.0,7075.0,187.0,19225.0,10738.0,1657.0,2962.0,3850.0,18.0,01051
51196.0,39376.0,31505.0,33.0,0.0,7794.0,44.0,11820.0,5815.0,1809.0,1534.0,2604.0,58.0,01071
76915.0,55641.0,40916.0,55.0,171.0,14411.0,88.0,21274.0,9949.0,4102.0,3070.0,4134.0,19.0,01121
16401.0,13507.0,10174.0,0.0,0.0,3333.0,0.0,2894.0,1793.0,299.0,45.0,749.0,8.0,01129
13091.0,10130.0,7361.0,10.0,0.0,2690.0,69.0,2961.0,1552.0,866.0,97.0,446.0,0.0,01027
117300.0,86623.0,77432.0,284.0,126.0,8737.0,44.0,30677.0,12832.0,4859.0,7844.0,5142.0,0.0,01103
31493.0,21202.0,16054.0,42.0,6.0,5062.0,38.0,10291.0,3518.0,2561.0,2475.0,1725.0,12.0,01109
54325.0,40293.0,37046.0,56.0,0.0,3074.0,117.0,14032.0,7555.0,3195.0,1637.0,1645.0,0.0,01033
47935.0,26892.0,21717.0,69.0,16.0,5082.0,8.0,21043.0,14127.0,2718.0,1411.0,2785.0,2.0,01045
14606.0,11294.0,6684.0,0.0,0.0,4606.0,4.0,3312.0,1462.0,309.0,613.0,928.0,0.0,01065
70333.0,50511.0,38143.0,0.0,29.0,12276.0,63.0,19822.0,10235.0,2209.0,1147.0,6205.0,26.0,01049
34155.0,23221.0,19938.0,13.0,49.0,3178.0,43.0,10934.0,4840.0,2320.0,1580.0,2194.0,0.0,01053
22153.0,16699.0,12791.0,26.0,0.0,3856.0,26.0,5454.0,2915.0,273.0,732.0,1534.0,0.0,01111
406257.0,270109.0,247524.0,530.0,402.0,21268.0,385.0,136148.0,77246.0,10263.0,37476.0,10930.0,233.0,01097
8483.0,6249.0,4218.0,0.0,0.0,2031.0,0.0,2234.0,1421.0,387.0,165.0,261.0,0.0,01105
14744.0,11295.0,8344.0,3.0,0.0,2948.0,0.0,3449.0,2030.0,193.0,346.0,859.0,21.0,01029
12349.0,9680.0,7168.0,0.0,11.0,2501.0,0.0,2669.0,1153.0,674.0,118.0,724.0,0.0,01035
22475.0,13495.0,9288.0,0.0,25.0,4162.0,20.0,8980.0,3536.0,2249.0,903.0,2292.0,0.0,01005
20600.0,15741.0,10481.0,0.0,0.0,5249.0,11.0,4859.0,2087.0,223.0,998.0,1534.0,17.0,01007
111484.0,77534.0,66197.0,155.0,24.0,11141.0,17.0,33950.0,19110.0,4243.0,5158.0,5439.0,0.0,01015
23768.0,18250.0,13070.0,0.0,0.0,5154.0,26.0,5518.0,2409.0,819.0,590.0,1700.0,0.0,01025
16176.0,12784.0,9650.0,18.0,0.0,3116.0,0.0,3392.0,1671.0,761.0,456.0,504.0,0.0,01057
1352.0,1100.0,1043.0,1.0,0.0,56.0,0.0,252.0,185.0,12.0,19.0,36.0,0.0,31149
2972.0,2370.0,2213.0,0.0,0.0,157.0,0.0,602.0,530.0,55.0,16.0,1.0,0.0,31163
36622.0,28481.0,19190.0,47.0,55.0,9183.0,6.0,8141.0,4780.0,981.0,565.0,1745.0,70.0,22011
13233.0,9467.0,5980.0,29.0,0.0,3428.0,30.0,3766.0,1735.0,650.0,432.0,949.0,0.0,22013
123500.0,80199.0,70116.0,135.0,86.0,9750.0,112.0,43301.0,24178.0,5434.0,8400.0,5289.0,0.0,22015
6902.0,5830.0,3714.0,0.0,0.0,1981.0,135.0,1072.0,709.0,0.0,13.0,350.0,0.0,22023
15561.0,12954.0,9333.0,79.0,0.0,3504.0,38.0,2607.0,799.0,179.0,296.0,1333.0,0.0,22037
42553.0,33001.0,30264.0,210.0,3.0,2515.0,9.0,9552.0,5468.0,1675.0,636.0,1773.0,0.0,22095
22922.0,15322.0,10309.0,92.0,0.0,4909.0,12.0,7600.0,4252.0,1040.0,922.0,1374.0,12.0,22075
148593.0,87836.0,76588.0,156.0,120.0,10905.0,67.0,60757.0,32828.0,11173.0,10197.0,6559.0,0.0,22073
44572.0,30536.0,23257.0,141.0,0.0,7109.0,29.0,14036.0,9024.0,1421.0,434.0,3157.0,0.0,22117
81917.0,56151.0,42546.0,31.0,0.0,13502.0,72.0,25766.0,15202.0,4126.0,1939.0,4445.0,54.0,22097
61383.0,43676.0,35921.0,67.0,20.0,7592.0,76.0,17707.0,11502.0,1834.0,1491.0,2880.0,0.0,22001
50112.0,33241.0,25306.0,144.0,0.0,7776.0,15.0,16871.0,10143.0,2510.0,1339.0,2848.0,31.0,22101
252867.0,204035.0,189393.0,1239.0,621.0,12516.0,266.0,48832.0,25796.0,6224.0,11757.0,5038.0,17.0,22103
21818.0,17733.0,12944.0,3.0,0.0,4748.0,38.0,4085.0,1719.0,516.0,531.0,1319.0,0.0,22111
240815.0,146410.0,131370.0,611.0,139.0,14157.0,133.0,94405.0,51338.0,11672.0,24277.0,7118.0,0.0,22017
122232.0,101006.0,86116.0,53.0,540.0,14165.0,132.0,21226.0,8833.0,3370.0,2205.0,6619.0,199.0,22005
236932.0,157207.0,139525.0,514.0,818.0,16290.0,60.0,79725.0,34870.0,11626.0,22960.0,10254.0,15.0,22055
71046.0,49151.0,36899.0,102.0,17.0,12119.0,14.0,21895.0,12286.0,2916.0,3220.0,3443.0,30.0,22045
44022.0,22945.0,17793.0,53.0,0.0,5082.0,17.0,21077.0,9654.0,5340.0,3141.0,2942.0,0.0,22061
10126.0,7502.0,4346.0,0.0,0.0,3141.0,15.0,2624.0,1757.0,101.0,143.0,623.0,0.0,22091
38221.0,24899.0,18860.0,50.0,0.0,5984.0,5.0,13322.0,8425.0,837.0,2001.0,2055.0,4.0,22119
27053.0,18923.0,12772.0,70.0,0.0,6064.0,17.0,8130.0,3466.0,1723.0,506.0,2427.0,8.0,22031
29405.0,21919.0,17219.0,28.0,0.0,4577.0,95.0,7486.0,4972.0,1218.0,570.0,691.0,35.0,22047
137932.0,113046.0,90054.0,131.0,213.0,21972.0,676.0,24886.0,10913.0,1383.0,3732.0,8693.0,165.0,22063
24750.0,17006.0,14075.0,8.0,0.0,2923.0,0.0,7744.0,5116.0,1155.0,566.0,891.0,16.0,22067
376595.0,198127.0,178553.0,14494.0,3788.0,1171.0,121.0,178468.0,67810.0,64306.0,45090.0,1170.0,92.0,22071
110636.0,82158.0,67657.0,46.0,13.0,14303.0,139.0,28478.0,12053.0,4513.0,7237.0,4611.0,64.0,22109
198124.0,137692.0,113653.0,321.0,102.0,23414.0,202.0,60432.0,30012.0,9749.0,11781.0,8796.0,94.0,22019
13849.0,9326.0,6257.0,0.0,6.0,3036.0,27.0,4523.0,2743.0,214.0,531.0,1035.0,0.0,22027
36900.0,26010.0,20234.0,0.0,0.0,5776.0,0.0,10890.0,7046.0,1641.0,682.0,1521.0,0.0,22009
14601.0,9991.0,7544.0,12.0,0.0,2400.0,35.0,4610.0,3001.0,786.0,247.0,576.0,0.0,22049
21889.0,16850.0,13406.0,32.0,10.0,3391.0,11.0,5039.0,3134.0,319.0,296.0,1290.0,0.0,22077
52185.0,42163.0,38733.0,316.0,104.0,2992.0,18.0,10022.0,3858.0,3770.0,1340.0,1054.0,0.0,22089
96104.0,74869.0,62337.0,101.0,182.0,12209.0,40.0,21235.0,10472.0,3737.0,3140.0,3789.0,97.0,22057
4542.0,2859.0,2651.0,0.0,0.0,208.0,0.0,1683.0,1414.0,97.0,48.0,124.0,0.0,22107
13533.0,10414.0,7688.0,0.0,0.0,2726.0,0.0,3119.0,1673.0,326.0,89.0,1031.0,0.0,22059
33554.0,27077.0,23369.0,128.0,48.0,3525.0,7.0,6477.0,2861.0,1614.0,865.0,1130.0,7.0,23015
38895.0,31629.0,27155.0,458.0,132.0,3869.0,15.0,7266.0,3223.0,1585.0,1304.0,1152.0,2.0,23027
16469.0,12979.0,11395.0,216.0,9.0,1359.0,0.0,3490.0,1964.0,812.0,259.0,451.0,4.0,23021
65416.0,50229.0,44559.0,745.0,23.0,4902.0,0.0,15187.0,5879.0,4702.0,3275.0,1317.0,14.0,23003
30502.0,23689.0,19936.0,213.0,6.0,3503.0,31.0,6813.0,3561.0,1065.0,1052.0,1131.0,4.0,23029
38183.0,30626.0,27814.0,538.0,153.0,2090.0,31.0,7557.0,2662.0,2282.0,1746.0,867.0,0.0,23013
35258.0,27673.0,24561.0,464.0,80.0,2528.0,40.0,7585.0,3280.0,2191.0,1178.0,936.0,0.0,23023
117949.0,88472.0,77647.0,1863.0,301.0,8661.0,0.0,29477.0,7819.0,9010.0,8495.0,4153.0,0.0,23011
28843.0,23171.0,20623.0,323.0,65.0,2160.0,0.0,5672.0,2017.0,1694.0,1515.0,423.0,23.0,23007
52901.0,42142.0,37963.0,593.0,74.0,3508.0,4.0,10759.0,4882.0,2755.0,1675.0,1447.0,0.0,23009
585379.0,292482.0,277499.0,5832.0,8590.0,521.0,40.0,292897.0,163725.0,41988.0,86713.0,392.0,79.0,24510
19680.0,12805.0,11475.0,52.0,71.0,1207.0,0.0,6875.0,3071.0,1438.0,1878.0,488.0,0.0,24039
250522.0,202370.0,191296.0,480.0,6238.0,4337.0,19.0,48152.0,26804.0,3459.0,16646.0,1208.0,35.0,24025
63267.0,44299.0,42673.0,261.0,152.0,1180.0,33.0,18968.0,10804.0,2948.0,4480.0,736.0,0.0,24001
6417.0,5133.0,4904.0,32.0,5.0,192.0,0.0,1284.0,911.0,98.0,170.0,105.0,0.0,31093
1977.0,1404.0,1366.0,0.0,0.0,38.0,0.0,573.0,450.0,18.0,32.0,73.0,0.0,31073
179999.0,132681.0,131430.0,90.0,377.0,705.0,79.0,47318.0,24471.0,1871.0,20593.0,371.0,12.0,31153
1909.0,1497.0,1436.0,0.0,4.0,57.0,0.0,412.0,361.0,10.0,22.0,19.0,0.0,31015
5323.0,4253.0,4204.0,17.0,8.0,24.0,0.0,1070.0,837.0,95.0,129.0,9.0,0.0,31059
627.0,418.0,348.0,0.0,0.0,70.0,0.0,209.0,192.0,17.0,0.0,0.0,0.0,31091
15724.0,11900.0,11661.0,11.0,8.0,220.0,0.0,3824.0,2200.0,714.0,704.0,206.0,0.0,31159
3459.0,2848.0,2798.0,0.0,0.0,43.0,7.0,611.0,384.0,172.0,55.0,0.0,0.0,31181
7853.0,6369.0,6153.0,24.0,0.0,192.0,0.0,1484.0,1129.0,250.0,79.0,26.0,0.0,31023
427.0,272.0,259.0,0.0,0.0,13.0,0.0,155.0,150.0,0.0,0.0,5.0,0.0,31005
20986.0,15219.0,14965.0,71.0,0.0,183.0,0.0,5767.0,4171.0,663.0,878.0,45.0,10.0,31067
6465.0,5057.0,4708.0,15.0,21.0,313.0,0.0,1408.0,1065.0,60.0,128.0,155.0,0.0,31099
34011.0,23269.0,22020.0,49.0,55.0,1134.0,11.0,10742.0,5057.0,2095.0,3396.0,194.0,0.0,31119
8836.0,6646.0,6473.0,82.0,8.0,83.0,0.0,2190.0,1582.0,184.0,243.0,181.0,0.0,31137
8067.0,5770.0,5745.0,4.0,0.0,21.0,0.0,2297.0,1466.0,345.0,466.0,20.0,0.0,31179
8229.0,6245.0,6089.0,1.0,7.0,148.0,0.0,1984.0,1730.0,106.0,133.0,15.0,0.0,31107
7617.0,5739.0,5519.0,0.0,0.0,215.0,5.0,1878.0,1450.0,40.0,301.0,87.0,0.0,31121
2610.0,2040.0,2012.0,0.0,0.0,28.0,0.0,570.0,485.0,41.0,30.0,14.0,0.0,31133
783.0,521.0,488.0,0.0,0.0,33.0,0.0,262.0,202.0,9.0,0.0,51.0,0.0,31183
5587.0,4240.0,1921.0,17.0,0.0,2280.0,22.0,1347.0,437.0,180.0,0.0,730.0,0.0,32015
963.0,558.0,264.0,0.0,0.0,285.0,9.0,405.0,114.0,42.0,38.0,211.0,0.0,32009
4388.0,2921.0,2558.0,0.0,0.0,353.0,10.0,1467.0,956.0,77.0,151.0,283.0,0.0,32021
4596.0,3819.0,3063.0,0.0,0.0,756.0,0.0,777.0,511.0,135.0,25.0,89.0,17.0,32017
450887.0,271581.0,243334.0,3738.0,5067.0,19026.0,416.0,179306.0,74835.0,22871.0,71024.0,10337.0,239.0,32031
52603.0,30038.0,26352.0,129.0,192.0,3365.0,0.0,22565.0,9044.0,4674.0,7371.0,1420.0,56.0,32510
143211.0,109603.0,98736.0,3310.0,1035.0,6522.0,0.0,33608.0,8824.0,9948.0,14197.0,630.0,9.0,33013
60014.0,46990.0,42384.0,1149.0,518.0,2939.0,0.0,13024.0,5016.0,4023.0,3589.0,386.0,10.0,33001
120041.0,84191.0,73079.0,2517.0,540.0,8033.0,22.0,35850.0,8616.0,12346.0,12966.0,1913.0,9.0,33017
615455.0,478194.0,454959.0,6011.0,13776.0,3379.0,69.0,137261.0,54926.0,27447.0,53895.0,922.0,71.0,34025
139422.0,118918.0,115499.0,1363.0,1508.0,548.0,0.0,20504.0,11936.0,3018.0,5454.0,96.0,0.0,34037
773856.0,381435.0,301167.0,69167.0,10711.0,390.0,0.0,392421.0,53146.0,185499.0,153202.0,488.0,86.0,34013
286866.0,239526.0,231731.0,1940.0,1687.0,4155.0,13.0,47340.0,18796.0,8646.0,19005.0,874.0,19.0,34015
494904.0,264437.0,212824.0,41745.0,9192.0,637.0,39.0,230467.0,35231.0,125382.0,69315.0,389.0,150.0,34031
919811.0,635951.0,546406.0,55032.0,32682.0,1803.0,28.0,283860.0,65834.0,117487.0,99269.0,1092.0,178.0,34003
103858.0,78447.0,76252.0,761.0,764.0,658.0,12.0,25411.0,10829.0,6268.0,8106.0,208.0,0.0,34041
433849.0,339019.0,327778.0,2688.0,5196.0,3357.0,0.0,94830.0,46914.0,14374.0,32666.0,876.0,0.0,34005
23636.0,14567.0,8808.0,27.0,0.0,5671.0,61.0,9069.0,4095.0,1079.0,1109.0,2675.0,111.0,35029
32189.0,25573.0,18368.0,191.0,37.0,6953.0,24.0,6616.0,3523.0,860.0,578.0,1618.0,37.0,35055
11612.0,8356.0,6047.0,29.0,51.0,2228.0,1.0,3256.0,2289.0,291.0,266.0,410.0,0.0,35007
441.0,309.0,247.0,0.0,0.0,62.0,0.0,132.0,76.0,0.0,0.0,56.0,0.0,35021
8242.0,5544.0,4538.0,34.0,0.0,972.0,0.0,2698.0,1629.0,220.0,289.0,560.0,0.0,35037
10494.0,7536.0,4751.0,0.0,0.0,2785.0,0.0,2958.0,1049.0,404.0,639.0,866.0,0.0,28103
26525.0,19646.0,15087.0,10.0,0.0,4549.0,0.0,6879.0,3069.0,1167.0,460.0,2183.0,0.0,28137
33951.0,23436.0,17521.0,0.0,0.0,5915.0,0.0,10515.0,5388.0,1475.0,747.0,2905.0,0.0,28107
12170.0,8494.0,5996.0,26.0,0.0,2472.0,0.0,3676.0,2264.0,347.0,194.0,871.0,0.0,28161
9905.0,7906.0,7831.0,52.0,10.0,13.0,0.0,1999.0,1253.0,366.0,372.0,8.0,0.0,19189
11393.0,9214.0,9001.0,54.0,47.0,112.0,0.0,2179.0,1521.0,355.0,284.0,19.0,0.0,19165
12310.0,8792.0,8017.0,29.0,50.0,695.0,1.0,3518.0,2609.0,313.0,352.0,244.0,0.0,19007
15847.0,13589.0,13167.0,36.0,59.0,327.0,0.0,2258.0,1199.0,475.0,417.0,167.0,0.0,19095
14109.0,10338.0,10115.0,22.0,42.0,157.0,2.0,3771.0,2573.0,433.0,666.0,99.0,0.0,19145
18040.0,14937.0,14414.0,87.0,28.0,408.0,0.0,3103.0,1612.0,698.0,552.0,241.0,0.0,19191
91178.0,64770.0,61407.0,237.0,90.0,3036.0,0.0,26408.0,14057.0,3317.0,8060.0,900.0,74.0,19155
38794.0,28794.0,27824.0,83.0,180.0,691.0,16.0,10000.0,4878.0,2617.0,2242.0,263.0,0.0,19127
25727.0,20467.0,19680.0,80.0,18.0,689.0,0.0,5260.0,2761.0,864.0,1534.0,101.0,0.0,19015
19061.0,12603.0,12206.0,36.0,64.0,297.0,0.0,6458.0,3905.0,682.0,1356.0,515.0,0.0,19021
8983.0,7471.0,7295.0,9.0,5.0,162.0,0.0,1512.0,1169.0,170.0,84.0,89.0,0.0,19089
10525.0,8534.0,8363.0,24.0,3.0,144.0,0.0,1991.0,1542.0,156.0,263.0,30.0,0.0,19077
9434.0,7300.0,7227.0,16.0,6.0,51.0,0.0,2134.0,1112.0,421.0,347.0,254.0,0.0,19091
15823.0,12889.0,12537.0,112.0,0.0,240.0,0.0,2934.0,1954.0,362.0,354.0,264.0,0.0,19121
86322.0,63594.0,47949.0,3365.0,12169.0,111.0,0.0,22728.0,11571.0,3733.0,7402.0,22.0,0.0,72061
30947.0,20674.0,20054.0,199.0,421.0,0.0,0.0,10273.0,7769.0,662.0,1842.0,0.0,0.0,72053
25558.0,17127.0,14559.0,2333.0,161.0,74.0,0.0,8431.0,4620.0,3505.0,306.0,0.0,0.0,72007
