B25033_001E,B25033_002E,B25033_003E,B25033_004E,B25033_005E,B25033_006E,B25033_007E,B25033_008E,B25033_009E,B25033_010E,B25033_011E,B25033_012E,B25033_013E,geoid
64154.0,36194.0,33493.0,237.0,495.0,1969.0,0.0,27960.0,7815.0,3543.0,16251.0,351.0,0.0,38035
2328.0,1932.0,1755.0,19.0,0.0,156.0,2.0,396.0,314.0,42.0,33.0,7.0,0.0,38037
2238.0,1748.0,1726.0,0.0,3.0,19.0,0.0,490.0,277.0,103.0,96.0,14.0,0.0,38039
2459.0,2055.0,1862.0,7.0,0.0,157.0,29.0,404.0,312.0,21.0,64.0,7.0,0.0,38041
2430.0,2013.0,1752.0,7.0,0.0,254.0,0.0,417.0,284.0,82.0,34.0,17.0,0.0,38043
4044.0,3319.0,3141.0,13.0,0.0,165.0,0.0,725.0,468.0,106.0,103.0,48.0,0.0,38045
1865.0,1618.0,1530.0,2.0,0.0,86.0,0.0,247.0,170.0,24.0,53.0,0.0,0.0,38047
5739.0,4827.0,4188.0,8.0,3.0,624.0,4.0,912.0,549.0,111.0,145.0,107.0,0.0,38049
2655.0,2262.0,2217.0,2.0,2.0,41.0,0.0,393.0,307.0,38.0,44.0,4.0,0.0,38051
9422.0,5574.0,4744.0,0.0,0.0,811.0,19.0,3848.0,2180.0,291.0,767.0,610.0,0.0,38053
9228.0,7357.0,6937.0,2.0,2.0,416.0,0.0,1871.0,1132.0,235.0,410.0,94.0,0.0,38055
8489.0,7241.0,6582.0,43.0,46.0,570.0,0.0,1248.0,651.0,135.0,415.0,47.0,0.0,38057
28349.0,22734.0,20014.0,74.0,55.0,2561.0,30.0,5615.0,2152.0,1077.0,1860.0,526.0,0.0,38059
9062.0,6357.0,5350.0,27.0,20.0,949.0,11.0,2705.0,1625.0,323.0,427.0,314.0,16.0,38061
2969.0,2494.0,2307.0,21.0,12.0,154.0,0.0,475.0,268.0,76.0,130.0,1.0,0.0,38063
1819.0,1476.0,1301.0,9.0,12.0,154.0,0.0,343.0,274.0,40.0,27.0,2.0,0.0,38065
7020.0,5704.0,5513.0,8.0,6.0,177.0,0.0,1316.0,864.0,179.0,243.0,30.0,0.0,38067
4204.0,3296.0,2849.0,95.0,18.0,334.0,0.0,908.0,545.0,112.0,215.0,36.0,0.0,38069
11056.0,7828.0,6789.0,30.0,14.0,995.0,0.0,3228.0,1179.0,441.0,1563.0,45.0,0.0,38071
5301.0,3944.0,3791.0,0.0,3.0,143.0,7.0,1357.0,869.0,91.0,303.0,94.0,0.0,38073
2508.0,2031.0,1847.0,0.0,0.0,184.0,0.0,477.0,361.0,107.0,9.0,0.0,0.0,38075
15080.0,11482.0,10732.0,22.0,16.0,712.0,0.0,3598.0,990.0,407.0,1951.0,250.0,0.0,38077
14345.0,10162.0,7690.0,10.0,0.0,2462.0,0.0,4183.0,2992.0,424.0,449.0,318.0,0.0,38079
3837.0,3029.0,2754.0,0.0,3.0,272.0,0.0,808.0,384.0,184.0,208.0,32.0,0.0,38081
1337.0,1095.0,995.0,1.0,0.0,99.0,0.0,242.0,153.0,11.0,67.0,11.0,0.0,38083
4316.0,1718.0,1400.0,0.0,0.0,318.0,0.0,2598.0,2328.0,120.0,74.0,76.0,0.0,38085
673.0,587.0,490.0,5.0,1.0,91.0,0.0,86.0,70.0,0.0,0.0,16.0,0.0,38087
27737.0,20646.0,18562.0,98.0,66.0,1905.0,15.0,7091.0,2648.0,1382.0,2511.0,541.0,9.0,38089
1979.0,1550.0,1493.0,11.0,0.0,46.0,0.0,429.0,313.0,59.0,42.0,15.0,0.0,38091
19457.0,14278.0,12408.0,135.0,51.0,1684.0,0.0,5179.0,1978.0,854.0,2092.0,255.0,0.0,38093
2256.0,1831.0,1706.0,0.0,0.0,117.0,8.0,425.0,147.0,40.0,233.0,5.0,0.0,38095
7691.0,5993.0,5751.0,15.0,16.0,211.0,0.0,1698.0,899.0,221.0,504.0,74.0,0.0,38097
10608.0,8490.0,7838.0,9.0,4.0,639.0,0.0,2118.0,1023.0,529.0,424.0,142.0,0.0,38099
65086.0,42601.0,37289.0,305.0,510.0,4497.0,0.0,22485.0,8683.0,6266.0,6586.0,950.0,0.0,38101
4096.0,3373.0,3141.0,9.0,0.0,217.0,6.0,723.0,315.0,150.0,239.0,19.0,0.0,38103
28949.0,19498.0,17004.0,20.0,123.0,2326.0,25.0,9451.0,2598.0,786.0,4056.0,1984.0,27.0,38105
27847.0,19189.0,14545.0,29.0,34.0,4532.0,49.0,8658.0,5542.0,499.0,373.0,2228.0,16.0,39001
101279.0,69765.0,66322.0,578.0,91.0,2765.0,9.0,31514.0,17836.0,6376.0,6183.0,1119.0,0.0,39003
51065.0,37138.0,35228.0,201.0,13.0,1695.0,1.0,13927.0,8527.0,2916.0,2079.0,405.0,0.0,39005
96275.0,69931.0,64783.0,467.0,208.0,4473.0,0.0,26344.0,16353.0,4354.0,4091.0,1546.0,0.0,39007
55466.0,32140.0,25956.0,359.0,47.0,5737.0,41.0,23326.0,9572.0,4219.0,6705.0,2830.0,0.0,39009
1993.0,1471.0,1270.0,0.0,0.0,201.0,0.0,522.0,442.0,18.0,9.0,53.0,0.0,30045
28545.0,19322.0,16936.0,67.0,0.0,2309.0,10.0,9223.0,5894.0,1297.0,667.0,1359.0,6.0,30047
63650.0,45906.0,40253.0,584.0,318.0,4751.0,0.0,17744.0,7946.0,4892.0,2942.0,1925.0,39.0,30049
2176.0,1375.0,1083.0,0.0,77.0,215.0,0.0,801.0,389.0,31.0,379.0,2.0,0.0,30051
19116.0,15042.0,11990.0,10.0,8.0,2994.0,40.0,4074.0,2493.0,516.0,404.0,602.0,59.0,30053
1706.0,1482.0,1318.0,43.0,0.0,121.0,0.0,224.0,194.0,16.0,10.0,4.0,0.0,30055
7503.0,5420.0,4672.0,61.0,80.0,595.0,12.0,2083.0,1465.0,116.0,284.0,218.0,0.0,30057
1873.0,1397.0,1245.0,5.0,0.0,147.0,0.0,476.0,405.0,10.0,3.0,58.0,0.0,30059
4170.0,2970.0,2245.0,3.0,0.0,722.0,0.0,1200.0,918.0,57.0,41.0,184.0,0.0,30061
108586.0,67685.0,59347.0,416.0,463.0,7282.0,177.0,40901.0,17170.0,10332.0,10354.0,2970.0,75.0,30063
4737.0,3607.0,3001.0,47.0,0.0,552.0,7.0,1130.0,749.0,57.0,106.0,215.0,3.0,30065
15503.0,11982.0,10450.0,271.0,21.0,1174.0,66.0,3521.0,2244.0,430.0,528.0,316.0,3.0,30067
443.0,333.0,290.0,0.0,0.0,43.0,0.0,110.0,79.0,0.0,6.0,25.0,0.0,30069
4086.0,3141.0,2869.0,0.0,0.0,272.0,0.0,945.0,675.0,90.0,96.0,84.0,0.0,30071
5779.0,4045.0,3669.0,0.0,9.0,367.0,0.0,1734.0,1215.0,98.0,235.0,186.0,0.0,30073
1655.0,1110.0,841.0,30.0,0.0,239.0,0.0,545.0,401.0,14.0,11.0,119.0,0.0,30075
5351.0,3646.0,3210.0,9.0,0.0,427.0,0.0,1705.0,1194.0,136.0,66.0,309.0,0.0,30077
1348.0,1245.0,1040.0,0.0,0.0,205.0,0.0,103.0,49.0,0.0,0.0,54.0,0.0,30079
40524.0,28337.0,24985.0,203.0,76.0,3070.0,3.0,12187.0,7473.0,2166.0,1157.0,1352.0,39.0,30081
11079.0,7286.0,6240.0,0.0,8.0,1015.0,23.0,3793.0,2301.0,383.0,537.0,572.0,0.0,30083
10836.0,6018.0,5429.0,8.0,0.0,581.0,0.0,4818.0,4040.0,267.0,315.0,196.0,0.0,30085
9269.0,6308.0,5259.0,0.0,0.0,1049.0,0.0,2961.0,1963.0,439.0,148.0,411.0,0.0,30087
11124.0,8073.0,7092.0,71.0,0.0,903.0,7.0,3051.0,2124.0,196.0,105.0,626.0,0.0,30089
3542.0,2872.0,2675.0,9.0,31.0,153.0,4.0,670.0,440.0,74.0,133.0,23.0,0.0,30091
33565.0,22881.0,21078.0,308.0,13.0,1482.0,0.0,10684.0,5510.0,2137.0,2314.0,723.0,0.0,30093
9149.0,7232.0,6313.0,13.0,4.0,893.0,9.0,1917.0,1642.0,15.0,117.0,143.0,0.0,30095
3602.0,2612.0,2227.0,0.0,0.0,385.0,0.0,990.0,763.0,83.0,102.0,42.0,0.0,30097
5781.0,4239.0,3780.0,10.0,1.0,448.0,0.0,1542.0,1100.0,43.0,232.0,167.0,0.0,30099
4419.0,2799.0,2529.0,0.0,27.0,243.0,0.0,1620.0,830.0,127.0,458.0,205.0,0.0,30101
812.0,458.0,327.0,0.0,0.0,131.0,0.0,354.0,272.0,0.0,5.0,77.0,0.0,30103
7434.0,5353.0,5059.0,47.0,0.0,247.0,0.0,2081.0,1354.0,427.0,192.0,104.0,4.0,30105
2075.0,1188.0,1007.0,0.0,0.0,179.0,2.0,887.0,579.0,12.0,275.0,21.0,0.0,30107
962.0,669.0,578.0,4.0,0.0,87.0,0.0,293.0,239.0,30.0,23.0,1.0,0.0,30109
150074.0,105495.0,94083.0,572.0,472.0,10201.0,167.0,44579.0,18250.0,9539.0,10900.0,5863.0,27.0,30111
29740.0,22096.0,20799.0,38.0,35.0,1209.0,15.0,7644.0,4332.0,1897.0,1213.0,202.0,0.0,31001
6403.0,5037.0,4856.0,2.0,6.0,173.0,0.0,1366.0,1145.0,111.0,77.0,33.0,0.0,31003
448.0,263.0,245.0,0.0,0.0,18.0,0.0,185.0,169.0,2.0,0.0,14.0,0.0,31005
820.0,560.0,490.0,0.0,0.0,70.0,0.0,260.0,224.0,5.0,0.0,31.0,0.0,31007
551.0,278.0,237.0,0.0,0.0,41.0,0.0,273.0,239.0,0.0,4.0,30.0,0.0,31009
5270.0,4225.0,4111.0,3.0,7.0,104.0,0.0,1045.0,866.0,81.0,87.0,11.0,0.0,31011
11108.0,7900.0,6860.0,36.0,0.0,995.0,9.0,3208.0,1686.0,178.0,1209.0,135.0,0.0,31013
2012.0,1612.0,1565.0,3.0,0.0,44.0,0.0,400.0,348.0,9.0,35.0,8.0,0.0,31015
3025.0,2144.0,2022.0,0.0,0.0,122.0,0.0,881.0,512.0,288.0,81.0,0.0,0.0,31017
45625.0,30665.0,28820.0,267.0,0.0,1578.0,0.0,14960.0,7794.0,2658.0,3344.0,1164.0,0.0,31019
6527.0,5409.0,5230.0,15.0,0.0,164.0,0.0,1118.0,776.0,131.0,164.0,47.0,0.0,31021
8074.0,6450.0,6181.0,27.0,0.0,238.0,4.0,1624.0,1046.0,195.0,227.0,156.0,0.0,31023
25068.0,20649.0,20092.0,38.0,12.0,507.0,0.0,4419.0,3170.0,500.0,544.0,205.0,0.0,31025
8527.0,7136.0,6901.0,8.0,0.0,227.0,0.0,1391.0,1190.0,64.0,123.0,14.0,0.0,31027
3825.0,2995.0,2690.0,0.0,0.0,286.0,19.0,830.0,660.0,30.0,25.0,115.0,0.0,31029
5639.0,3909.0,3696.0,1.0,0.0,212.0,0.0,1730.0,1144.0,176.0,231.0,179.0,0.0,31031
9970.0,7282.0,6995.0,39.0,0.0,248.0,0.0,2688.0,1304.0,601.0,617.0,166.0,0.0,31033
6281.0,4988.0,4924.0,12.0,0.0,52.0,0.0,1293.0,972.0,222.0,86.0,13.0,0.0,31035
10422.0,7642.0,7076.0,2.0,44.0,520.0,0.0,2780.0,1831.0,337.0,325.0,287.0,0.0,31037
8927.0,6311.0,6205.0,12.0,17.0,77.0,0.0,2616.0,1885.0,159.0,549.0,4.0,19.0,31039
10675.0,7914.0,7706.0,33.0,2.0,173.0,0.0,2761.0,2280.0,253.0,198.0,30.0,0.0,31041
20501.0,14219.0,12841.0,42.0,31.0,1305.0,0.0,6282.0,3391.0,203.0,1876.0,812.0,0.0,31043
8018.0,5449.0,5007.0,8.0,26.0,402.0,6.0,2569.0,1504.0,269.0,264.0,532.0,0.0,31045
23724.0,16465.0,15092.0,36.0,5.0,1332.0,0.0,7259.0,4797.0,430.0,1024.0,1008.0,0.0,31047
1925.0,1365.0,1308.0,1.0,0.0,56.0,0.0,560.0,464.0,59.0,17.0,20.0,0.0,31049
5784.0,4419.0,4269.0,13.0,0.0,137.0,0.0,1365.0,1036.0,130.0,175.0,24.0,0.0,31051
35751.0,24361.0,22814.0,34.0,9.0,1504.0,0.0,11390.0,7411.0,816.0,2491.0,672.0,0.0,31053
525399.0,345853.0,339071.0,1249.0,2149.0,3377.0,7.0,179546.0,83743.0,14713.0,79181.0,1876.0,33.0,31055
1966.0,1217.0,1173.0,0.0,0.0,44.0,0.0,749.0,641.0,41.0,39.0,28.0,0.0,31057
5465.0,4275.0,4230.0,6.0,11.0,28.0,0.0,1190.0,1005.0,54.0,129.0,2.0,0.0,31059
3027.0,2538.0,2429.0,2.0,8.0,99.0,0.0,489.0,440.0,28.0,10.0,11.0,0.0,31061
2442.0,1742.0,1690.0,3.0,0.0,49.0,0.0,700.0,591.0,44.0,17.0,48.0,0.0,31063
4800.0,3526.0,3357.0,32.0,0.0,137.0,0.0,1274.0,922.0,141.0,164.0,24.0,23.0,31065
21245.0,15637.0,15236.0,73.0,0.0,328.0,0.0,5608.0,3938.0,465.0,1015.0,190.0,0.0,31067
1777.0,1476.0,1365.0,21.0,10.0,80.0,0.0,301.0,275.0,3.0,7.0,16.0,0.0,31069
1898.0,1495.0,1468.0,0.0,0.0,27.0,0.0,403.0,286.0,26.0,76.0,15.0,0.0,31071
1938.0,1292.0,1189.0,0.0,0.0,103.0,0.0,646.0,527.0,26.0,5.0,88.0,0.0,31073
725.0,425.0,368.0,0.0,0.0,57.0,0.0,300.0,210.0,72.0,0.0,18.0,0.0,31075
2443.0,1945.0,1891.0,15.0,0.0,39.0,0.0,498.0,435.0,29.0,18.0,16.0,0.0,31077
59877.0,39109.0,36599.0,192.0,40.0,2278.0,0.0,20768.0,11370.0,3282.0,5273.0,833.0,10.0,31079
8955.0,7391.0,7103.0,33.0,0.0,255.0,0.0,1564.0,965.0,158.0,288.0,153.0,0.0,31081
3400.0,2686.0,2620.0,0.0,0.0,66.0,0.0,714.0,603.0,44.0,48.0,19.0,0.0,31083
1084.0,674.0,650.0,0.0,0.0,24.0,0.0,410.0,390.0,6.0,0.0,14.0,0.0,31085
2845.0,2132.0,1976.0,0.0,0.0,156.0,0.0,713.0,643.0,23.0,16.0,31.0,0.0,31087
10183.0,7662.0,7399.0,7.0,0.0,250.0,6.0,2521.0,1969.0,94.0,321.0,137.0,0.0,31089
615.0,481.0,444.0,0.0,0.0,37.0,0.0,134.0,98.0,12.0,0.0,24.0,0.0,31091
6327.0,5202.0,4996.0,0.0,4.0,202.0,0.0,1125.0,795.0,89.0,177.0,64.0,0.0,31093
7315.0,5791.0,5703.0,1.0,3.0,84.0,0.0,1524.0,1186.0,59.0,258.0,21.0,0.0,31095
4014.0,3053.0,2848.0,10.0,0.0,195.0,0.0,961.0,743.0,54.0,78.0,86.0,0.0,31097
6466.0,4556.0,4409.0,0.0,11.0,136.0,0.0,1910.0,1504.0,69.0,106.0,231.0,0.0,31099
8058.0,5546.0,5268.0,12.0,25.0,241.0,0.0,2512.0,1741.0,370.0,135.0,266.0,0.0,31101
711.0,489.0,458.0,0.0,0.0,31.0,0.0,222.0,190.0,0.0,14.0,18.0,0.0,31103
3666.0,2350.0,2121.0,0.0,0.0,226.0,3.0,1316.0,756.0,147.0,196.0,217.0,0.0,31105
8324.0,6232.0,6079.0,11.0,2.0,140.0,0.0,2092.0,1682.0,125.0,171.0,114.0,0.0,31107
284694.0,182305.0,175922.0,904.0,1518.0,3846.0,115.0,102389.0,40403.0,13717.0,46395.0,1874.0,0.0,31109
35092.0,24518.0,22733.0,31.0,0.0,1754.0,0.0,10574.0,5366.0,1289.0,2755.0,1158.0,6.0,31111
851.0,594.0,546.0,0.0,0.0,48.0,0.0,257.0,238.0,2.0,0.0,15.0,2.0,31113
548.0,424.0,382.0,0.0,0.0,42.0,0.0,124.0,112.0,0.0,9.0,3.0,0.0,31115
429.0,260.0,256.0,0.0,0.0,4.0,0.0,169.0,151.0,10.0,0.0,8.0,0.0,31117
34032.0,22993.0,22024.0,63.0,31.0,868.0,7.0,11039.0,5831.0,1532.0,3345.0,331.0,0.0,31119
7565.0,5555.0,5365.0,17.0,0.0,173.0,0.0,2010.0,1386.0,304.0,114.0,206.0,0.0,31121
4711.0,3330.0,3103.0,17.0,2.0,208.0,0.0,1381.0,1060.0,63.0,113.0,145.0,0.0,31123
3478.0,2663.0,2636.0,0.0,4.0,23.0,0.0,815.0,698.0,53.0,41.0,23.0,0.0,31125
6658.0,4851.0,4635.0,109.0,0.0,107.0,0.0,1807.0,1336.0,99.0,367.0,5.0,0.0,31127
4309.0,3145.0,3072.0,0.0,2.0,71.0,0.0,1164.0,958.0,63.0,116.0,27.0,0.0,31129
15560.0,11689.0,11212.0,52.0,59.0,366.0,0.0,3871.0,3100.0,310.0,423.0,38.0,0.0,31131
2688.0,2182.0,2087.0,0.0,0.0,95.0,0.0,506.0,349.0,42.0,73.0,42.0,0.0,31133
2883.0,2233.0,2196.0,0.0,0.0,37.0,0.0,650.0,536.0,54.0,46.0,14.0,0.0,31135
8965.0,6576.0,6445.0,20.0,0.0,111.0,0.0,2389.0,1890.0,226.0,228.0,45.0,0.0,31137
7051.0,5475.0,5254.0,0.0,0.0,221.0,0.0,1576.0,1348.0,79.0,58.0,91.0,0.0,31139
32172.0,24631.0,23302.0,7.0,2.0,1320.0,0.0,7541.0,3994.0,1214.0,2086.0,247.0,0.0,31141
5159.0,4013.0,3916.0,3.0,0.0,94.0,0.0,1146.0,954.0,63.0,93.0,36.0,0.0,31143
10550.0,8015.0,7670.0,2.0,0.0,343.0,0.0,2535.0,1430.0,522.0,567.0,16.0,0.0,31145
8046.0,6193.0,6059.0,0.0,0.0,134.0,0.0,1853.0,1377.0,193.0,249.0,34.0,0.0,31147
1341.0,1012.0,917.0,0.0,0.0,95.0,0.0,329.0,282.0,8.0,14.0,25.0,0.0,31149
13300.0,8440.0,8116.0,0.0,40.0,284.0,0.0,4860.0,3208.0,362.0,852.0,438.0,0.0,31151
168003.0,124192.0,122553.0,149.0,203.0,1240.0,47.0,43811.0,21536.0,2295.0,19590.0,380.0,10.0,31153
20620.0,16242.0,16005.0,53.0,8.0,176.0,0.0,4378.0,2949.0,688.0,561.0,180.0,0.0,31155
35771.0,24612.0,23035.0,55.0,31.0,1461.0,30.0,11159.0,7148.0,1806.0,1778.0,427.0,0.0,31157
15620.0,11354.0,11073.0,39.0,11.0,231.0,0.0,4266.0,3117.0,460.0,541.0,148.0,0.0,31159
5176.0,3499.0,3305.0,12.0,0.0,182.0,0.0,1677.0,1392.0,86.0,127.0,72.0,0.0,31161
3047.0,2320.0,2148.0,4.0,0.0,168.0,0.0,727.0,615.0,41.0,61.0,10.0,0.0,31163
1249.0,959.0,905.0,0.0,0.0,54.0,0.0,290.0,260.0,3.0,24.0,3.0,0.0,31165
6067.0,5122.0,4731.0,17.0,0.0,374.0,0.0,945.0,813.0,86.0,32.0,14.0,0.0,31167
5024.0,4164.0,4099.0,0.0,3.0,62.0,0.0,860.0,662.0,31.0,167.0,0.0,0.0,31169
674.0,532.0,502.0,0.0,16.0,14.0,0.0,142.0,134.0,0.0,0.0,6.0,2.0,31171
6886.0,3776.0,3498.0,13.0,7.0,258.0,0.0,3110.0,2356.0,306.0,308.0,140.0,0.0,31173
4189.0,3014.0,2957.0,0.0,0.0,57.0,0.0,1175.0,874.0,53.0,170.0,78.0,0.0,31175
19892.0,16410.0,16135.0,18.0,69.0,153.0,35.0,3482.0,2276.0,327.0,852.0,27.0,0.0,31177
8159.0,5242.0,4967.0,0.0,0.0,275.0,0.0,2917.0,1779.0,550.0,542.0,46.0,0.0,31179
3592.0,2933.0,2869.0,0.0,0.0,56.0,8.0,659.0,508.0,104.0,41.0,6.0,0.0,31181
847.0,614.0,571.0,0.0,0.0,43.0,0.0,233.0,189.0,5.0,0.0,39.0,0.0,31183
12960.0,9446.0,9223.0,42.0,0.0,181.0,0.0,3514.0,1943.0,585.0,850.0,136.0,0.0,31185
23779.0,14175.0,11633.0,45.0,0.0,2487.0,10.0,9604.0,6391.0,963.0,1255.0,995.0,0.0,32001
2014043.0,1060405.0,987686.0,15070.0,22163.0,34749.0,737.0,953638.0,482801.0,122929.0,328885.0,18734.0,289.0,32003
46967.0,32003.0,29810.0,246.0,49.0,1876.0,22.0,14964.0,9633.0,2370.0,1912.0,1049.0,0.0,32005
50723.0,36475.0,29040.0,72.0,13.0,7350.0,0.0,14248.0,5227.0,3195.0,2880.0,2940.0,6.0,32007
1136.0,666.0,349.0,24.0,9.0,280.0,4.0,470.0,140.0,9.0,96.0,225.0,0.0,32009
1664.0,1341.0,1090.0,0.0,0.0,251.0,0.0,323.0,204.0,34.0,0.0,85.0,0.0,32011
16841.0,12158.0,8093.0,38.0,2.0,3957.0,68.0,4683.0,2880.0,566.0,512.0,717.0,8.0,32013
5888.0,4610.0,2148.0,16.0,0.0,2446.0,0.0,1278.0,704.0,219.0,76.0,279.0,0.0,32015
4810.0,3310.0,2681.0,0.0,0.0,616.0,13.0,1500.0,1221.0,119.0,69.0,80.0,11.0,32017
51368.0,34270.0,27609.0,0.0,127.0,6482.0,52.0,17098.0,11110.0,1691.0,1498.0,2786.0,13.0,32019
4471.0,2773.0,2461.0,0.0,0.0,312.0,0.0,1698.0,1046.0,266.0,86.0,300.0,0.0,32021
42204.0,28086.0,17379.0,27.0,28.0,10526.0,126.0,14118.0,6190.0,1790.0,598.0,5365.0,175.0,32023
4764.0,2946.0,1893.0,0.0,13.0,1030.0,10.0,1818.0,919.0,138.0,312.0,449.0,0.0,32027
3879.0,3415.0,2769.0,0.0,32.0,614.0,0.0,464.0,261.0,62.0,0.0,141.0,0.0,32029
428504.0,246525.0,221677.0,2735.0,3835.0,18093.0,185.0,181979.0,81624.0,22909.0,67181.0,10108.0,157.0,32031
8646.0,6383.0,5713.0,0.0,0.0,666.0,4.0,2263.0,1615.0,356.0,183.0,109.0,0.0,32033
52491.0,29691.0,25491.0,176.0,170.0,3854.0,0.0,22800.0,8674.0,3754.0,9199.0,1090.0,83.0,32510
59474.0,45171.0,40083.0,1453.0,392.0,3243.0,0.0,14303.0,6004.0,4606.0,2817.0,876.0,0.0,33001
46986.0,37969.0,34131.0,461.0,515.0,2844.0,18.0,9017.0,5200.0,1983.0,1346.0,488.0,0.0,33003
71714.0,53319.0,46543.0,1622.0,207.0,4945.0,2.0,18395.0,5835.0,6502.0,5517.0,541.0,0.0,33005
30181.0,21983.0,18321.0,921.0,89.0,2648.0,4.0,8198.0,2981.0,3130.0,1562.0,522.0,3.0,33007
82485.0,58792.0,50597.0,1059.0,947.0,6174.0,15.0,23693.0,7820.0,7435.0,6924.0,1514.0,0.0,33009
395584.0,277693.0,251814.0,13159.0,7534.0,5168.0,18.0,117891.0,25081.0,43072.0,48686.0,1019.0,33.0,33011
140928.0,106429.0,95490.0,3114.0,1017.0,6808.0,0.0,34499.0,11167.0,10036.0,12231.0,1065.0,0.0,33013
296509.0,239047.0,218515.0,6615.0,4394.0,9494.0,29.0,57462.0,20203.0,13434.0,21274.0,2474.0,77.0,33015
116850.0,80221.0,69144.0,2301.0,468.0,8308.0,0.0,36629.0,8271.0,12644.0,13826.0,1888.0,0.0,33017
42456.0,32877.0,28900.0,942.0,24.0,3009.0,2.0,9579.0,3120.0,3480.0,2693.0,286.0,0.0,33019
268879.0,184077.0,167946.0,5700.0,6294.0,4137.0,0.0,84802.0,28434.0,20816.0,34295.0,1257.0,0.0,34001
915062.0,633379.0,546632.0,53389.0,31611.0,1677.0,70.0,281683.0,64358.0,119636.0,96148.0,1409.0,132.0,34003
438392.0,347548.0,334838.0,3283.0,6074.0,3320.0,33.0,90844.0,45256.0,14312.0,30336.0,940.0,0.0,34005
504896.0,360091.0,349014.0,4530.0,5018.0,1529.0,0.0,144805.0,64254.0,26914.0,52767.0,837.0,33.0,34007
93029.0,71768.0,65125.0,3737.0,1469.0,1423.0,14.0,21261.0,11574.0,5847.0,3692.0,140.0,8.0,34009
144028.0,94604.0,88206.0,1217.0,176.0,4917.0,88.0,49424.0,22280.0,14458.0,10749.0,1937.0,0.0,34011
770219.0,380853.0,306648.0,64097.0,9840.0,268.0,0.0,389366.0,60167.0,180384.0,148526.0,218.0,71.0,34013
285606.0,236835.0,229276.0,1563.0,2388.0,3593.0,15.0,48771.0,20307.0,9741.0,17785.0,938.0,0.0,34015
655357.0,215086.0,92757.0,81971.0,39816.0,516.0,26.0,440271.0,41433.0,189006.0,208983.0,467.0,382.0,34017
121947.0,105538.0,102022.0,1332.0,2088.0,93.0,3.0,16409.0,7698.0,4216.0,4300.0,195.0,0.0,34019
351214.0,234453.0,223079.0,3771.0,7213.0,390.0,0.0,116761.0,52989.0,22711.0,40794.0,192.0,75.0,34021
802652.0,535610.0,499179.0,16674.0,16593.0,3154.0,10.0,267042.0,62114.0,79994.0,124384.0,470.0,80.0,34023
622518.0,487748.0,464886.0,5882.0,13749.0,3217.0,14.0,134770.0,49931.0,28343.0,55330.0,1153.0,13.0,34025
489144.0,388503.0,370870.0,5512.0,11066.0,860.0,195.0,100641.0,29971.0,25238.0,45242.0,172.0,18.0,34027
576313.0,448995.0,432356.0,6093.0,3268.0,7278.0,0.0,127318.0,79665.0,13254.0,33129.0,1245.0,25.0,34029
498115.0,271851.0,220439.0,41513.0,8925.0,948.0,26.0,226264.0,31673.0,127014.0,67146.0,403.0,28.0,34031
63592.0,46530.0,44596.0,204.0,52.0,1678.0,0.0,17062.0,9609.0,2289.0,4760.0,404.0,0.0,34033
326282.0,255986.0,241840.0,5570.0,8467.0,109.0,0.0,70296.0,23827.0,22542.0,23773.0,137.0,17.0,34035
143804.0,123476.0,119144.0,1481.0,2163.0,688.0,0.0,20328.0,9888.0,4684.0,5666.0,90.0,0.0,34037
541525.0,334687.0,296684.0,33230.0,4403.0,370.0,0.0,206838.0,36616.0,102159.0,67378.0,429.0,256.0,34039
105117.0,78886.0,76219.0,1067.0,1043.0,557.0,0.0,26231.0,11289.0,6548.0,8307.0,87.0,0.0,34041
663868.0,427791.0,393828.0,2143.0,2054.0,29453.0,313.0,236077.0,105923.0,35150.0,79628.0,15277.0,99.0,35001
3382.0,2812.0,1984.0,0.0,0.0,828.0,0.0,570.0,293.0,0.0,0.0,277.0,0.0,35003
63749.0,42939.0,37033.0,91.0,24.0,5780.0,11.0,20810.0,13899.0,2128.0,2390.0,2357.0,36.0,35005
25436.0,18045.0,13359.0,12.0,0.0,4673.0,1.0,7391.0,3115.0,946.0,795.0,2517.0,18.0,35006
12521.0,8780.0,6529.0,9.0,93.0,2149.0,0.0,3741.0,2325.0,490.0,316.0,610.0,0.0,35007
49445.0,28858.0,25420.0,21.0,19.0,3341.0,57.0,20587.0,14404.0,2575.0,1819.0,1736.0,53.0,35009
1995.0,1533.0,1098.0,0.0,0.0,435.0,0.0,462.0,284.0,45.0,0.0,133.0,0.0,35011
209088.0,136373.0,99819.0,541.0,88.0,35902.0,23.0,72715.0,33368.0,11273.0,14982.0,12984.0,108.0,35013
54913.0,39582.0,31872.0,31.0,39.0,7608.0,32.0,15331.0,10025.0,778.0,2013.0,2515.0,0.0,35015
28462.0,20668.0,13828.0,0.0,43.0,6772.0,25.0,7794.0,3639.0,911.0,583.0,2661.0,0.0,35017
3908.0,3054.0,1788.0,0.0,0.0,1216.0,50.0,854.0,298.0,357.0,141.0,58.0,0.0,35019
565.0,463.0,367.0,0.0,0.0,96.0,0.0,102.0,73.0,2.0,4.0,23.0,0.0,35021
4523.0,3144.0,1776.0,0.0,0.0,1356.0,12.0,1379.0,825.0,89.0,53.0,400.0,12.0,35023
66003.0,46585.0,38381.0,63.0,89.0,7952.0,100.0,19418.0,10905.0,1056.0,3151.0,4017.0,289.0,35025
